date,state,lf,lf_employed,lf_unemployed,lf_outside,p_rate,u_rate,quarter_period,year,quarter,region,qoq_change_pp,yoy_change_pp,state_rank_qtr
2017-01-01,Johor,1685.8,1634.6,51.2,816.9,67.4,3.0,2017Q1,2017,1,Southern,,,7
2017-04-01,Johor,1675.2,1616.0,59.2,823.5,67.0,3.5,2017Q2,2017,2,Southern,0.5,,10
2017-07-01,Johor,1675.4,1607.7,67.7,830.7,66.9,4.0,2017Q3,2017,3,Southern,0.5,,12
2017-10-01,Johor,1684.4,1632.6,51.8,825.4,67.1,3.1,2017Q4,2017,4,Southern,-0.8999999999999999,,9
2018-01-01,Johor,1740.3,1691.7,48.6,784.8,68.9,2.8,2018Q1,2018,1,Southern,-0.30000000000000027,-0.20000000000000018,7
2018-04-01,Johor,1756.2,1703.5,52.7,784.9,69.1,3.0,2018Q2,2018,2,Southern,0.20000000000000018,-0.5,7
2018-07-01,Johor,1771.6,1713.1,58.4,767.4,69.8,3.3,2018Q3,2018,3,Southern,0.2999999999999998,-0.7000000000000002,10
2018-10-01,Johor,1788.1,1739.0,49.1,761.3,70.1,2.7,2018Q4,2018,4,Southern,-0.5999999999999996,-0.3999999999999999,5
2019-01-01,Johor,1792.4,1743.2,49.3,763.4,70.1,2.8,2019Q1,2019,1,Southern,0.09999999999999964,0.0,5
2019-04-01,Johor,1920.9,1869.1,51.8,642.9,74.9,2.7,2019Q2,2019,2,Southern,-0.09999999999999964,-0.2999999999999998,7
2019-07-01,Johor,1714.6,1666.2,48.4,858.3,66.6,2.8,2019Q3,2019,3,Southern,0.09999999999999964,-0.5,9
2019-10-01,Johor,1783.5,1736.0,47.5,797.9,69.1,2.7,2019Q4,2019,4,Southern,-0.09999999999999964,0.0,9
2020-01-01,Johor,1771.9,1714.4,57.5,823.3,68.3,3.2,2020Q1,2020,1,Southern,0.5,0.40000000000000036,8
2020-04-01,Johor,1754.1,1673.0,81.2,857.4,67.2,4.6,2020Q2,2020,2,Southern,1.3999999999999995,1.8999999999999995,11
2020-07-01,Johor,1858.7,1792.2,66.5,793.9,70.1,3.6,2020Q3,2020,3,Southern,-0.9999999999999996,0.8000000000000003,4
2020-10-01,Johor,1824.4,1752.4,72.0,854.1,68.1,3.9,2020Q4,2020,4,Southern,0.2999999999999998,1.1999999999999997,5
2021-01-01,Johor,1793.4,1722.6,70.8,846.6,67.9,3.9,2021Q1,2021,1,Southern,0.0,0.6999999999999997,8
2021-04-01,Johor,1766.4,1698.6,67.8,847.6,67.6,3.8,2021Q2,2021,2,Southern,-0.10000000000000009,-0.7999999999999998,5
2021-07-01,Johor,1807.6,1735.2,72.4,824.0,68.7,4.0,2021Q3,2021,3,Southern,0.20000000000000018,0.3999999999999999,8
2021-10-01,Johor,1839.5,1774.2,65.3,807.6,69.5,3.6,2021Q4,2021,4,Southern,-0.3999999999999999,-0.2999999999999998,7
2022-01-01,Johor,1839.3,1780.7,58.6,834.1,68.8,3.2,2022Q1,2022,1,Southern,-0.3999999999999999,-0.6999999999999997,4
2022-04-01,Johor,1848.4,1795.0,53.4,813.2,69.4,2.9,2022Q2,2022,2,Southern,-0.30000000000000027,-0.8999999999999999,3
2022-07-01,Johor,1864.4,1818.1,46.3,810.7,69.7,2.5,2022Q3,2022,3,Southern,-0.3999999999999999,-1.5,2
2022-10-01,Johor,1856.0,1812.2,43.7,823.7,69.3,2.4,2022Q4,2022,4,Southern,-0.10000000000000009,-1.2000000000000002,4
2023-01-01,Johor,1878.7,1830.1,48.6,812.8,69.8,2.6,2023Q1,2023,1,Southern,0.20000000000000018,-0.6000000000000001,5
2023-04-01,Johor,1884.6,1838.7,46.0,811.5,69.9,2.4,2023Q2,2023,2,Southern,-0.20000000000000018,-0.5,5
2023-07-01,Johor,1910.2,1863.2,47.0,795.5,70.6,2.5,2023Q3,2023,3,Southern,0.10000000000000009,0.0,7
2023-10-01,Johor,1936.4,1891.8,44.6,788.5,71.1,2.3,2023Q4,2023,4,Southern,-0.20000000000000018,-0.10000000000000009,5
2024-01-01,Johor,2101.6,2055.1,46.5,853.3,71.1,2.2,2024Q1,2024,1,Southern,-0.09999999999999964,-0.3999999999999999,4
2024-04-01,Johor,2114.8,2067.6,47.2,840.6,71.6,2.2,2024Q2,2024,2,Southern,0.0,-0.19999999999999973,5
2024-07-01,Johor,2135.9,2088.3,47.6,846.3,71.6,2.2,2024Q3,2024,3,Southern,0.0,-0.2999999999999998,3
2024-10-01,Johor,2161.6,2110.1,51.6,847.4,71.8,2.4,2024Q4,2024,4,Southern,0.19999999999999973,0.10000000000000009,5
2025-01-01,Johor,2174.3,2124.5,49.9,856.7,71.7,2.3,2025Q1,2025,1,Southern,-0.10000000000000009,0.09999999999999964,5
2025-04-01,Johor,2182.7,2129.5,53.1,857.8,71.8,2.4,2025Q2,2025,2,Southern,0.10000000000000009,0.19999999999999973,5
2025-07-01,Johor,2206.3,2150.2,56.2,865.0,71.8,2.5,2025Q3,2025,3,Southern,0.10000000000000009,0.2999999999999998,6
2017-01-01,Kedah,934.4,910.8,23.6,503.5,65.0,2.5,2017Q1,2017,1,Northern,,,4
2017-04-01,Kedah,950.2,921.4,28.8,493.9,65.8,3.0,2017Q2,2017,2,Northern,0.5,,6
2017-07-01,Kedah,923.3,898.7,24.6,523.0,63.8,2.7,2017Q3,2017,3,Northern,-0.2999999999999998,,6
2017-10-01,Kedah,948.6,919.2,29.4,502.7,65.4,3.1,2017Q4,2017,4,Northern,0.3999999999999999,,9
2018-01-01,Kedah,944.1,915.8,28.2,528.0,64.1,3.0,2018Q1,2018,1,Northern,-0.10000000000000009,0.5,9
2018-04-01,Kedah,939.6,916.1,23.5,534.0,63.8,2.5,2018Q2,2018,2,Northern,-0.5,-0.5,6
2018-07-01,Kedah,922.4,893.3,29.0,558.9,62.3,3.1,2018Q3,2018,3,Northern,0.6000000000000001,0.3999999999999999,9
2018-10-01,Kedah,958.4,930.1,28.4,528.5,64.5,3.0,2018Q4,2018,4,Northern,-0.10000000000000009,-0.10000000000000009,8
2019-01-01,Kedah,956.9,928.5,28.3,536.1,64.1,3.0,2019Q1,2019,1,Northern,0.0,0.0,7
2019-04-01,Kedah,963.2,936.2,27.0,542.6,64.0,2.8,2019Q2,2019,2,Northern,-0.20000000000000018,0.2999999999999998,8
2019-07-01,Kedah,942.3,911.9,30.4,567.6,62.4,3.2,2019Q3,2019,3,Northern,0.40000000000000036,0.10000000000000009,10
2019-10-01,Kedah,943.0,914.1,28.9,568.4,62.4,3.1,2019Q4,2019,4,Northern,-0.10000000000000009,0.10000000000000009,10
2020-01-01,Kedah,982.2,946.2,36.0,540.5,64.5,3.7,2020Q1,2020,1,Northern,0.6000000000000001,0.7000000000000002,13
2020-04-01,Kedah,978.2,937.9,40.3,550.4,64.0,4.1,2020Q2,2020,2,Northern,0.39999999999999947,1.2999999999999998,7
2020-07-01,Kedah,961.7,919.5,42.2,575.0,62.6,4.4,2020Q3,2020,3,Northern,0.3000000000000007,1.2000000000000002,10
2020-10-01,Kedah,956.9,918.7,38.2,584.3,62.1,4.0,2020Q4,2020,4,Northern,-0.40000000000000036,0.8999999999999999,6
2021-01-01,Kedah,975.5,940.3,35.2,569.1,63.2,3.6,2021Q1,2021,1,Northern,-0.3999999999999999,-0.10000000000000009,3
2021-04-01,Kedah,997.8,959.0,38.8,555.4,64.2,3.9,2021Q2,2021,2,Northern,0.2999999999999998,-0.19999999999999973,6
2021-07-01,Kedah,1028.9,990.1,38.8,528.9,66.1,3.8,2021Q3,2021,3,Northern,-0.10000000000000009,-0.6000000000000005,6
2021-10-01,Kedah,1014.2,975.3,38.9,548.5,64.9,3.8,2021Q4,2021,4,Northern,0.0,-0.20000000000000018,8
2022-01-01,Kedah,1032.5,997.3,35.2,536.7,65.8,3.4,2022Q1,2022,1,Northern,-0.3999999999999999,-0.20000000000000018,9
2022-04-01,Kedah,1034.1,999.8,34.3,539.7,65.7,3.3,2022Q2,2022,2,Northern,-0.10000000000000009,-0.6000000000000001,7
2022-07-01,Kedah,1048.5,1017.3,31.2,533.7,66.3,3.0,2022Q3,2022,3,Northern,-0.2999999999999998,-0.7999999999999998,7
2022-10-01,Kedah,1057.3,1022.5,34.8,539.7,66.2,3.3,2022Q4,2022,4,Northern,0.2999999999999998,-0.5,12
2023-01-01,Kedah,1057.1,1027.3,29.8,537.4,66.3,2.8,2023Q1,2023,1,Northern,-0.5,-0.6000000000000001,8
2023-04-01,Kedah,1064.7,1036.7,28.0,536.4,66.5,2.6,2023Q2,2023,2,Northern,-0.19999999999999973,-0.6999999999999997,7
2023-07-01,Kedah,1068.4,1043.8,24.6,540.0,66.4,2.3,2023Q3,2023,3,Northern,-0.30000000000000027,-0.7000000000000002,3
2023-10-01,Kedah,1082.7,1060.2,22.5,533.6,67.0,2.1,2023Q4,2023,4,Northern,-0.19999999999999973,-1.1999999999999997,4
2024-01-01,Kedah,990.8,964.0,26.8,491.9,66.8,2.7,2024Q1,2024,1,Northern,0.6000000000000001,-0.09999999999999964,7
2024-04-01,Kedah,995.3,971.0,24.2,498.3,66.6,2.4,2024Q2,2024,2,Northern,-0.30000000000000027,-0.20000000000000018,6
2024-07-01,Kedah,984.4,960.3,24.1,504.0,66.1,2.5,2024Q3,2024,3,Northern,0.10000000000000009,0.20000000000000018,6
2024-10-01,Kedah,989.2,965.3,23.8,508.1,66.1,2.4,2024Q4,2024,4,Northern,-0.10000000000000009,0.2999999999999998,5
2025-01-01,Kedah,1003.3,978.2,25.1,510.3,66.3,2.5,2025Q1,2025,1,Northern,0.10000000000000009,-0.20000000000000018,6
2025-04-01,Kedah,1010.9,985.3,25.6,508.4,66.5,2.5,2025Q2,2025,2,Northern,0.0,0.10000000000000009,6
2025-07-01,Kedah,1002.7,978.2,24.5,514.4,66.1,2.4,2025Q3,2025,3,Northern,-0.10000000000000009,-0.10000000000000009,4
2017-01-01,Kelantan,693.7,669.9,23.8,442.5,61.1,3.4,2017Q1,2017,1,East Coast,,,9
2017-04-01,Kelantan,716.0,694.5,21.5,430.3,62.5,3.0,2017Q2,2017,2,East Coast,-0.3999999999999999,,6
2017-07-01,Kelantan,689.0,665.1,23.9,460.0,60.0,3.5,2017Q3,2017,3,East Coast,0.5,,11
2017-10-01,Kelantan,712.3,682.3,30.0,444.1,61.6,4.2,2017Q4,2017,4,East Coast,0.7000000000000002,,12
2018-01-01,Kelantan,724.2,695.3,28.9,455.4,61.4,4.0,2018Q1,2018,1,East Coast,-0.20000000000000018,0.6000000000000001,12
2018-04-01,Kelantan,711.6,677.3,34.3,462.0,60.6,4.8,2018Q2,2018,2,East Coast,0.7999999999999998,1.7999999999999998,13
2018-07-01,Kelantan,706.3,675.1,31.2,474.3,59.8,4.4,2018Q3,2018,3,East Coast,-0.39999999999999947,0.9000000000000004,13
2018-10-01,Kelantan,727.3,693.2,34.1,463.6,61.1,4.7,2018Q4,2018,4,East Coast,0.2999999999999998,0.5,15
2019-01-01,Kelantan,717.1,685.7,31.4,478.8,60.0,4.4,2019Q1,2019,1,East Coast,-0.2999999999999998,0.40000000000000036,13
2019-04-01,Kelantan,696.2,661.9,34.3,510.7,57.7,4.9,2019Q2,2019,2,East Coast,0.5,0.10000000000000053,15
2019-07-01,Kelantan,716.9,680.6,36.3,498.9,59.0,5.1,2019Q3,2019,3,East Coast,0.1999999999999993,0.6999999999999993,15
2019-10-01,Kelantan,738.6,701.2,37.4,488.0,60.2,5.1,2019Q4,2019,4,East Coast,0.0,0.39999999999999947,15
2020-01-01,Kelantan,732.4,702.0,30.4,495.0,59.7,4.2,2020Q1,2020,1,East Coast,-0.8999999999999995,-0.20000000000000018,14
2020-04-01,Kelantan,723.6,692.9,30.7,509.7,58.7,4.2,2020Q2,2020,2,East Coast,0.0,-0.7000000000000002,8
2020-07-01,Kelantan,715.8,683.2,32.7,525.8,57.7,4.6,2020Q3,2020,3,East Coast,0.39999999999999947,-0.5,11
2020-10-01,Kelantan,703.9,675.3,28.6,544.8,56.4,4.1,2020Q4,2020,4,East Coast,-0.5,-1.0,8
2021-01-01,Kelantan,698.3,667.8,30.5,562.0,55.4,4.4,2021Q1,2021,1,East Coast,0.3000000000000007,0.20000000000000018,9
2021-04-01,Kelantan,721.9,687.4,34.5,542.4,57.1,4.8,2021Q2,2021,2,East Coast,0.39999999999999947,0.5999999999999996,13
2021-07-01,Kelantan,747.6,709.7,37.9,522.4,58.9,5.1,2021Q3,2021,3,East Coast,0.2999999999999998,0.5,14
2021-10-01,Kelantan,773.5,737.2,36.2,500.8,60.7,4.7,2021Q4,2021,4,East Coast,-0.39999999999999947,0.6000000000000005,13
2022-01-01,Kelantan,787.9,757.3,30.6,493.2,61.5,3.9,2022Q1,2022,1,East Coast,-0.8000000000000003,-0.5000000000000004,12
2022-04-01,Kelantan,791.0,760.8,30.3,498.4,61.3,3.8,2022Q2,2022,2,East Coast,-0.10000000000000009,-1.0,12
2022-07-01,Kelantan,792.0,763.1,28.9,504.3,61.1,3.6,2022Q3,2022,3,East Coast,-0.19999999999999973,-1.4999999999999996,13
2022-10-01,Kelantan,800.7,768.0,32.8,505.5,61.3,4.1,2022Q4,2022,4,East Coast,0.49999999999999956,-0.6000000000000005,13
2023-01-01,Kelantan,805.2,773.8,31.3,506.2,61.4,3.9,2023Q1,2023,1,East Coast,-0.19999999999999973,0.0,13
2023-04-01,Kelantan,808.2,776.4,31.8,510.2,61.3,3.9,2023Q2,2023,2,East Coast,0.0,0.10000000000000009,13
2023-07-01,Kelantan,818.6,784.7,33.9,508.1,61.7,4.1,2023Q3,2023,3,East Coast,0.19999999999999973,0.49999999999999956,13
2023-10-01,Kelantan,829.7,796.6,33.1,507.3,62.1,4.0,2023Q4,2023,4,East Coast,-0.09999999999999964,-0.09999999999999964,13
2024-01-01,Kelantan,708.6,680.3,28.3,505.5,58.4,4.0,2024Q1,2024,1,East Coast,0.0,0.10000000000000009,13
2024-04-01,Kelantan,721.1,694.4,26.7,503.8,58.9,3.7,2024Q2,2024,2,East Coast,-0.2999999999999998,-0.19999999999999973,13
2024-07-01,Kelantan,735.4,707.4,28.0,492.4,59.9,3.8,2024Q3,2024,3,East Coast,0.09999999999999964,-0.2999999999999998,13
2024-10-01,Kelantan,738.6,706.6,32.0,495.3,59.9,4.3,2024Q4,2024,4,East Coast,0.5,0.2999999999999998,14
2025-01-01,Kelantan,738.7,707.8,30.8,503.0,59.5,4.2,2025Q1,2025,1,East Coast,-0.09999999999999964,0.20000000000000018,14
2025-04-01,Kelantan,748.2,715.3,32.9,505.4,59.7,4.4,2025Q2,2025,2,East Coast,0.20000000000000018,0.7000000000000002,14
2025-07-01,Kelantan,752.1,717.8,34.4,506.2,59.8,4.6,2025Q3,2025,3,East Coast,0.1999999999999993,0.7999999999999998,14
2017-01-01,Melaka,412.2,406.4,5.8,213.7,65.9,1.4,2017Q1,2017,1,Southern,,,2
2017-04-01,Melaka,406.8,403.4,3.4,225.4,64.3,0.8,2017Q2,2017,2,Southern,-0.5999999999999999,,1
2017-07-01,Melaka,412.3,409.9,2.4,217.2,65.5,0.6,2017Q3,2017,3,Southern,-0.20000000000000007,,1
2017-10-01,Melaka,416.0,411.2,4.8,213.9,66.0,1.2,2017Q4,2017,4,Southern,0.6,,1
2018-01-01,Melaka,422.0,418.3,3.7,208.5,66.9,0.9,2018Q1,2018,1,Southern,-0.29999999999999993,-0.4999999999999999,1
2018-04-01,Melaka,424.2,419.2,5.0,207.1,67.2,1.2,2018Q2,2018,2,Southern,0.29999999999999993,0.3999999999999999,1
2018-07-01,Melaka,424.5,418.3,6.2,210.6,66.8,1.5,2018Q3,2018,3,Southern,0.30000000000000004,0.9,2
2018-10-01,Melaka,426.2,418.9,7.3,213.2,66.7,1.7,2018Q4,2018,4,Southern,0.19999999999999996,0.5,2
2019-01-01,Melaka,425.7,418.6,7.1,212.5,66.7,1.7,2019Q1,2019,1,Southern,0.0,0.7999999999999999,2
2019-04-01,Melaka,452.6,446.9,5.7,190.6,70.4,1.3,2019Q2,2019,2,Southern,-0.3999999999999999,0.10000000000000009,2
2019-07-01,Melaka,433.0,426.2,6.8,211.0,67.2,1.6,2019Q3,2019,3,Southern,0.30000000000000004,0.10000000000000009,2
2019-10-01,Melaka,435.9,428.7,7.1,208.8,67.6,1.6,2019Q4,2019,4,Southern,0.0,-0.09999999999999987,2
2020-01-01,Melaka,444.4,438.9,5.5,202.4,68.7,1.2,2020Q1,2020,1,Southern,-0.40000000000000013,-0.5,2
2020-04-01,Melaka,439.6,430.0,9.7,210.5,67.6,2.2,2020Q2,2020,2,Southern,1.0000000000000002,0.9000000000000001,2
2020-07-01,Melaka,426.1,415.5,10.6,220.7,65.9,2.5,2020Q3,2020,3,Southern,0.2999999999999998,0.8999999999999999,2
2020-10-01,Melaka,432.6,416.5,16.1,224.5,65.8,3.7,2020Q4,2020,4,Southern,1.2000000000000002,2.1,3
2021-01-01,Melaka,436.4,420.8,15.7,217.7,66.7,3.6,2021Q1,2021,1,Southern,-0.10000000000000009,2.4000000000000004,3
2021-04-01,Melaka,433.4,417.6,15.7,220.3,66.3,3.6,2021Q2,2021,2,Southern,0.0,1.4,3
2021-07-01,Melaka,454.3,440.5,13.8,212.0,68.2,3.0,2021Q3,2021,3,Southern,-0.6000000000000001,0.5,2
2021-10-01,Melaka,461.2,447.0,14.2,203.5,69.4,3.1,2021Q4,2021,4,Southern,0.10000000000000009,-0.6000000000000001,3
2022-01-01,Melaka,453.1,439.5,13.6,210.6,68.3,3.0,2022Q1,2022,1,Southern,-0.10000000000000009,-0.6000000000000001,3
2022-04-01,Melaka,463.0,448.0,15.0,211.2,68.7,3.2,2022Q2,2022,2,Southern,0.20000000000000018,-0.3999999999999999,6
2022-07-01,Melaka,463.2,451.1,12.1,207.3,69.1,2.6,2022Q3,2022,3,Southern,-0.6000000000000001,-0.3999999999999999,4
2022-10-01,Melaka,454.2,441.9,12.3,222.7,67.1,2.7,2022Q4,2022,4,Southern,0.10000000000000009,-0.3999999999999999,6
2023-01-01,Melaka,453.7,440.5,13.2,226.1,66.7,2.9,2023Q1,2023,1,Southern,0.19999999999999973,-0.10000000000000009,9
2023-04-01,Melaka,452.1,440.0,12.1,227.7,66.5,2.7,2023Q2,2023,2,Southern,-0.19999999999999973,-0.5,8
2023-07-01,Melaka,458.0,445.4,12.6,224.6,67.1,2.8,2023Q3,2023,3,Southern,0.09999999999999964,0.19999999999999973,9
2023-10-01,Melaka,461.9,450.1,11.8,222.8,67.5,2.6,2023Q4,2023,4,Southern,-0.19999999999999973,-0.10000000000000009,9
2024-01-01,Melaka,514.1,504.1,10.1,224.0,69.6,2.0,2024Q1,2024,1,Southern,-0.6000000000000001,-0.8999999999999999,2
2024-04-01,Melaka,523.8,514.6,9.2,219.3,70.5,1.8,2024Q2,2024,2,Southern,-0.19999999999999996,-0.9000000000000001,1
2024-07-01,Melaka,521.1,511.6,9.5,223.9,69.9,1.8,2024Q3,2024,3,Southern,0.0,-0.9999999999999998,2
2024-10-01,Melaka,522.4,510.7,11.7,228.2,69.6,2.2,2024Q4,2024,4,Southern,0.40000000000000013,-0.3999999999999999,3
2025-01-01,Melaka,524.5,514.6,9.9,234.5,69.1,1.9,2025Q1,2025,1,Southern,-0.30000000000000027,-0.10000000000000009,2
2025-04-01,Melaka,530.9,519.5,11.4,235.7,69.3,2.2,2025Q2,2025,2,Southern,0.30000000000000027,0.40000000000000013,4
2025-07-01,Melaka,534.6,521.6,13.0,237.5,69.2,2.4,2025Q3,2025,3,Southern,0.19999999999999973,0.5999999999999999,4
2017-01-01,Negeri Sembilan,476.1,459.7,16.4,283.6,62.7,3.4,2017Q1,2017,1,Central,,,9
2017-04-01,Negeri Sembilan,498.2,486.6,11.6,260.1,65.7,2.3,2017Q2,2017,2,Central,-1.1,,4
2017-07-01,Negeri Sembilan,508.2,495.1,13.1,250.3,67.0,2.6,2017Q3,2017,3,Central,0.30000000000000027,,4
2017-10-01,Negeri Sembilan,503.2,488.3,14.9,258.3,66.1,3.0,2017Q4,2017,4,Central,0.3999999999999999,,8
