date,state,lf,lf_employed,lf_unemployed,lf_outside,p_rate,u_rate,quarter_period,year,quarter,region,qoq_change_pp,yoy_change_pp,state_rank_qtr
2018-01-01,Negeri Sembilan,515.6,499.2,16.3,250.5,67.3,3.2,2018Q1,2018,1,Central,0.20000000000000018,-0.19999999999999973,10
2018-04-01,Negeri Sembilan,498.2,480.5,17.6,265.6,65.2,3.5,2018Q2,2018,2,Central,0.2999999999999998,1.2000000000000002,10
2018-07-01,Negeri Sembilan,502.6,485.3,17.2,265.7,65.4,3.4,2018Q3,2018,3,Central,-0.10000000000000009,0.7999999999999998,11
2018-10-01,Negeri Sembilan,504.2,489.7,14.5,262.6,65.8,2.9,2018Q4,2018,4,Central,-0.5,-0.10000000000000009,7
2019-01-01,Negeri Sembilan,503.0,488.0,15.0,265.2,65.5,3.0,2019Q1,2019,1,Central,0.10000000000000009,-0.20000000000000018,7
2019-04-01,Negeri Sembilan,508.4,495.8,12.6,263.7,65.8,2.5,2019Q2,2019,2,Central,-0.5,-1.0,4
2019-07-01,Negeri Sembilan,498.4,487.7,10.7,276.6,64.3,2.1,2019Q3,2019,3,Central,-0.3999999999999999,-1.2999999999999998,4
2019-10-01,Negeri Sembilan,513.8,500.5,13.2,263.3,66.1,2.6,2019Q4,2019,4,Central,0.5,-0.2999999999999998,8
2020-01-01,Negeri Sembilan,507.8,491.0,16.8,269.9,65.3,3.3,2020Q1,2020,1,Central,0.6999999999999997,0.2999999999999998,9
2020-04-01,Negeri Sembilan,502.5,484.3,18.2,273.3,64.8,3.6,2020Q2,2020,2,Central,0.30000000000000027,1.1,4
2020-07-01,Negeri Sembilan,500.0,481.5,18.5,279.8,64.1,3.7,2020Q3,2020,3,Central,0.10000000000000009,1.6,5
2020-10-01,Negeri Sembilan,491.2,470.4,20.8,287.8,63.1,4.2,2020Q4,2020,4,Central,0.5,1.6,9
2021-01-01,Negeri Sembilan,498.1,479.5,18.7,282.3,63.8,3.7,2021Q1,2021,1,Central,-0.5,0.40000000000000036,6
2021-04-01,Negeri Sembilan,505.6,488.1,17.5,268.4,65.3,3.5,2021Q2,2021,2,Central,-0.20000000000000018,-0.10000000000000009,2
2021-07-01,Negeri Sembilan,512.0,493.2,18.8,276.6,64.9,3.7,2021Q3,2021,3,Central,0.20000000000000018,0.0,4
2021-10-01,Negeri Sembilan,509.8,494.0,15.7,274.8,65.0,3.1,2021Q4,2021,4,Central,-0.6000000000000001,-1.1,3
2022-01-01,Negeri Sembilan,510.0,493.3,16.7,273.7,65.1,3.3,2022Q1,2022,1,Central,0.19999999999999973,-0.40000000000000036,7
2022-04-01,Negeri Sembilan,511.5,494.7,16.9,271.8,65.3,3.3,2022Q2,2022,2,Central,0.0,-0.20000000000000018,7
2022-07-01,Negeri Sembilan,525.0,509.2,15.8,266.4,66.3,3.0,2022Q3,2022,3,Central,-0.2999999999999998,-0.7000000000000002,7
2022-10-01,Negeri Sembilan,532.0,518.0,14.0,259.9,67.2,2.6,2022Q4,2022,4,Central,-0.3999999999999999,-0.5,5
2023-01-01,Negeri Sembilan,530.4,517.2,13.2,257.1,67.3,2.5,2023Q1,2023,1,Central,-0.10000000000000009,-0.7999999999999998,4
2023-04-01,Negeri Sembilan,530.4,518.5,11.9,261.2,67.0,2.3,2023Q2,2023,2,Central,-0.20000000000000018,-1.0,4
2023-07-01,Negeri Sembilan,535.7,522.7,13.0,255.6,67.7,2.4,2023Q3,2023,3,Central,0.10000000000000009,-0.6000000000000001,5
2023-10-01,Negeri Sembilan,529.6,517.1,12.5,262.5,66.9,2.4,2023Q4,2023,4,Central,0.0,-0.20000000000000018,7
2024-01-01,Negeri Sembilan,572.2,556.2,16.0,272.0,67.8,2.8,2024Q1,2024,1,Central,0.3999999999999999,0.2999999999999998,8
2024-04-01,Negeri Sembilan,571.7,555.5,16.3,276.0,67.4,2.8,2024Q2,2024,2,Central,0.0,0.5,8
2024-07-01,Negeri Sembilan,569.6,552.3,17.3,278.5,67.2,3.0,2024Q3,2024,3,Central,0.20000000000000018,0.6000000000000001,9
2024-10-01,Negeri Sembilan,575.1,558.2,16.9,282.6,67.1,2.9,2024Q4,2024,4,Central,-0.10000000000000009,0.5,8
2025-01-01,Negeri Sembilan,577.9,561.6,16.3,283.1,67.1,2.8,2025Q1,2025,1,Central,-0.10000000000000009,0.0,9
2025-04-01,Negeri Sembilan,583.0,566.3,16.7,282.8,67.3,2.9,2025Q2,2025,2,Central,0.10000000000000009,0.10000000000000009,9
2025-07-01,Negeri Sembilan,585.1,567.8,17.3,283.2,67.4,3.0,2025Q3,2025,3,Central,0.10000000000000009,0.0,9
2017-01-01,Pahang,715.9,697.2,18.6,369.6,65.9,2.6,2017Q1,2017,1,East Coast,,,5
2017-04-01,Pahang,717.1,695.4,21.6,375.6,65.6,3.0,2017Q2,2017,2,East Coast,0.3999999999999999,,6
2017-07-01,Pahang,714.8,690.6,24.1,375.1,65.6,3.4,2017Q3,2017,3,East Coast,0.3999999999999999,,10
2017-10-01,Pahang,708.8,689.7,19.1,383.2,64.9,2.7,2017Q4,2017,4,East Coast,-0.6999999999999997,,6
2018-01-01,Pahang,735.0,715.2,19.8,368.6,66.6,2.7,2018Q1,2018,1,East Coast,0.0,0.10000000000000009,6
2018-04-01,Pahang,743.4,726.5,16.9,361.3,67.3,2.3,2018Q2,2018,2,East Coast,-0.40000000000000036,-0.7000000000000002,5
2018-07-01,Pahang,735.7,720.0,15.7,373.6,66.3,2.1,2018Q3,2018,3,East Coast,-0.19999999999999973,-1.2999999999999998,3
2018-10-01,Pahang,740.2,717.3,22.9,369.5,66.7,3.1,2018Q4,2018,4,East Coast,1.0,0.3999999999999999,9
2019-01-01,Pahang,739.4,717.5,21.9,371.7,66.5,3.0,2019Q1,2019,1,East Coast,-0.10000000000000009,0.2999999999999998,7
2019-04-01,Pahang,738.4,712.8,25.6,383.7,65.8,3.5,2019Q2,2019,2,East Coast,0.5,1.2000000000000002,10
2019-07-01,Pahang,742.8,724.5,18.3,375.7,66.4,2.5,2019Q3,2019,3,East Coast,-1.0,0.3999999999999999,6
2019-10-01,Pahang,759.1,742.8,16.3,360.8,67.8,2.2,2019Q4,2019,4,East Coast,-0.2999999999999998,-0.8999999999999999,4
2020-01-01,Pahang,756.8,733.7,23.1,370.7,67.1,3.0,2020Q1,2020,1,East Coast,0.7999999999999998,0.0,7
2020-04-01,Pahang,750.6,727.2,23.4,379.6,66.4,3.1,2020Q2,2020,2,East Coast,0.10000000000000009,-0.3999999999999999,3
2020-07-01,Pahang,760.9,739.4,21.5,371.6,67.2,2.8,2020Q3,2020,3,East Coast,-0.30000000000000027,0.2999999999999998,3
2020-10-01,Pahang,718.6,694.9,23.6,418.0,63.2,3.3,2020Q4,2020,4,East Coast,0.5,1.0999999999999996,2
2021-01-01,Pahang,733.6,706.9,26.7,407.9,64.3,3.6,2021Q1,2021,1,East Coast,0.30000000000000027,0.6000000000000001,3
2021-04-01,Pahang,733.4,707.3,26.1,397.5,64.9,3.6,2021Q2,2021,2,East Coast,0.0,0.5,3
2021-07-01,Pahang,751.8,723.6,28.2,396.8,65.5,3.8,2021Q3,2021,3,East Coast,0.19999999999999973,1.0,6
2021-10-01,Pahang,735.8,711.6,24.2,412.1,64.1,3.3,2021Q4,2021,4,East Coast,-0.5,0.0,6
2022-01-01,Pahang,750.7,732.4,18.4,397.2,65.4,2.4,2022Q1,2022,1,East Coast,-0.8999999999999999,-1.2000000000000002,2
2022-04-01,Pahang,745.8,725.6,20.2,405.6,64.8,2.7,2022Q2,2022,2,East Coast,0.30000000000000027,-0.8999999999999999,2
2022-07-01,Pahang,744.5,722.9,21.6,406.7,64.7,2.9,2022Q3,2022,3,East Coast,0.19999999999999973,-0.8999999999999999,6
2022-10-01,Pahang,757.2,736.5,20.7,397.7,65.6,2.7,2022Q4,2022,4,East Coast,-0.19999999999999973,-0.5999999999999996,6
2023-01-01,Pahang,760.6,741.1,19.4,395.3,65.8,2.6,2023Q1,2023,1,East Coast,-0.10000000000000009,0.20000000000000018,5
2023-04-01,Pahang,766.9,745.3,21.6,395.1,66.0,2.8,2023Q2,2023,2,East Coast,0.19999999999999973,0.09999999999999964,9
2023-07-01,Pahang,763.9,743.4,20.6,402.4,65.5,2.7,2023Q3,2023,3,East Coast,-0.09999999999999964,-0.19999999999999973,8
2023-10-01,Pahang,761.8,742.6,19.2,407.2,65.2,2.5,2023Q4,2023,4,East Coast,-0.20000000000000018,-0.20000000000000018,8
2024-01-01,Pahang,738.0,722.0,16.1,413.0,64.1,2.2,2024Q1,2024,1,East Coast,-0.2999999999999998,-0.3999999999999999,4
2024-04-01,Pahang,748.6,732.7,15.9,407.8,64.7,2.1,2024Q2,2024,2,East Coast,-0.10000000000000009,-0.6999999999999997,4
2024-07-01,Pahang,752.8,736.5,16.4,410.0,64.7,2.2,2024Q3,2024,3,East Coast,0.10000000000000009,-0.5,3
2024-10-01,Pahang,768.6,751.9,16.7,404.5,65.5,2.2,2024Q4,2024,4,East Coast,0.0,-0.2999999999999998,3
2025-01-01,Pahang,778.5,763.4,15.2,400.1,66.1,1.9,2025Q1,2025,1,East Coast,-0.30000000000000027,-0.30000000000000027,2
2025-04-01,Pahang,783.6,769.6,14.0,402.7,66.1,1.8,2025Q2,2025,2,East Coast,-0.09999999999999987,-0.30000000000000004,2
2025-07-01,Pahang,788.8,775.0,13.8,406.3,66.0,1.7,2025Q3,2025,3,East Coast,-0.10000000000000009,-0.5000000000000002,2
2017-01-01,Perak,1051.8,1006.6,45.2,614.9,63.1,4.3,2017Q1,2017,1,Northern,,,14
2017-04-01,Perak,1062.8,1018.9,43.8,606.2,63.7,4.1,2017Q2,2017,2,Northern,-0.20000000000000018,,13
2017-07-01,Perak,1045.7,1013.8,31.8,615.6,62.9,3.0,2017Q3,2017,3,Northern,-1.0999999999999996,,8
2017-10-01,Perak,1043.2,999.0,44.2,623.8,62.6,4.2,2017Q4,2017,4,Northern,1.2000000000000002,,12
2018-01-01,Perak,1056.4,1010.0,46.3,635.9,62.4,4.4,2018Q1,2018,1,Northern,0.20000000000000018,0.10000000000000053,13
2018-04-01,Perak,1065.5,1028.7,36.9,618.2,63.3,3.5,2018Q2,2018,2,Northern,-0.9000000000000004,-0.5999999999999996,10
2018-07-01,Perak,1115.1,1086.9,28.1,579.2,65.8,2.5,2018Q3,2018,3,Northern,-1.0,-0.5,6
2018-10-01,Perak,1060.0,1030.4,29.5,632.1,62.6,2.8,2018Q4,2018,4,Northern,0.2999999999999998,-1.4000000000000004,6
2019-01-01,Perak,1088.8,1044.7,44.1,605.8,64.3,4.1,2019Q1,2019,1,Northern,1.2999999999999998,-0.3000000000000007,12
2019-04-01,Perak,1065.8,1016.2,49.6,631.8,62.8,4.7,2019Q2,2019,2,Northern,0.6000000000000005,1.2000000000000002,14
2019-07-01,Perak,1095.7,1051.8,43.9,603.5,64.5,4.0,2019Q3,2019,3,Northern,-0.7000000000000002,1.5,14
2019-10-01,Perak,1103.1,1052.1,51.0,595.2,65.0,4.6,2019Q4,2019,4,Northern,0.5999999999999996,1.7999999999999998,14
2020-01-01,Perak,1110.0,1063.7,46.2,607.9,64.6,4.2,2020Q1,2020,1,Northern,-0.39999999999999947,0.10000000000000053,14
2020-04-01,Perak,1094.2,1034.8,59.4,609.3,64.2,5.4,2020Q2,2020,2,Northern,1.2000000000000002,0.7000000000000002,13
2020-07-01,Perak,1115.4,1062.3,53.1,598.5,65.1,4.8,2020Q3,2020,3,Northern,-0.6000000000000005,0.7999999999999998,13
2020-10-01,Perak,1088.8,1035.8,52.9,623.9,63.6,4.9,2020Q4,2020,4,Northern,0.10000000000000053,0.3000000000000007,12
2021-01-01,Perak,1088.4,1038.9,49.5,625.2,63.5,4.6,2021Q1,2021,1,Northern,-0.3000000000000007,0.39999999999999947,11
2021-04-01,Perak,1124.8,1075.2,49.7,585.6,65.8,4.4,2021Q2,2021,2,Northern,-0.1999999999999993,-1.0,9
2021-07-01,Perak,1113.7,1060.7,52.9,595.8,65.1,4.8,2021Q3,2021,3,Northern,0.39999999999999947,0.0,11
2021-10-01,Perak,1110.7,1062.8,47.9,611.3,64.5,4.3,2021Q4,2021,4,Northern,-0.5,-0.6000000000000005,12
2022-01-01,Perak,1128.3,1085.6,42.7,591.7,65.6,3.8,2022Q1,2022,1,Northern,-0.5,-0.7999999999999998,11
2022-04-01,Perak,1143.7,1103.0,40.7,585.6,66.1,3.6,2022Q2,2022,2,Northern,-0.19999999999999973,-0.8000000000000003,11
2022-07-01,Perak,1149.4,1114.2,35.3,579.2,66.5,3.1,2022Q3,2022,3,Northern,-0.5,-1.6999999999999997,10
2022-10-01,Perak,1122.7,1090.8,31.9,599.1,65.2,2.8,2022Q4,2022,4,Northern,-0.30000000000000027,-1.5,8
2023-01-01,Perak,1121.2,1085.7,35.5,603.3,65.0,3.2,2023Q1,2023,1,Northern,0.40000000000000036,-0.5999999999999996,10
2023-04-01,Perak,1120.5,1084.3,36.2,605.9,64.9,3.2,2023Q2,2023,2,Northern,0.0,-0.3999999999999999,10
2023-07-01,Perak,1121.8,1085.2,36.6,610.0,64.8,3.3,2023Q3,2023,3,Northern,0.09999999999999964,0.19999999999999973,10
2023-10-01,Perak,1130.3,1092.5,37.8,604.3,65.2,3.3,2023Q4,2023,4,Northern,0.0,0.5,10
2024-01-01,Perak,1206.9,1165.2,41.7,554.6,68.5,3.5,2024Q1,2024,1,Northern,0.20000000000000018,0.2999999999999998,10
2024-04-01,Perak,1193.2,1155.6,37.6,574.3,67.5,3.2,2024Q2,2024,2,Northern,-0.2999999999999998,0.0,10
2024-07-01,Perak,1194.7,1156.3,38.5,578.8,67.4,3.2,2024Q3,2024,3,Northern,0.0,-0.09999999999999964,12
2024-10-01,Perak,1186.4,1146.6,39.8,596.6,66.5,3.4,2024Q4,2024,4,Northern,0.19999999999999973,0.10000000000000009,10
2025-01-01,Perak,1206.9,1168.7,38.2,585.8,67.3,3.2,2025Q1,2025,1,Northern,-0.19999999999999973,-0.2999999999999998,11
2025-04-01,Perak,1212.1,1170.6,41.5,586.3,67.4,3.4,2025Q2,2025,2,Northern,0.19999999999999973,0.19999999999999973,13
2025-07-01,Perak,1224.8,1179.5,45.3,585.4,67.7,3.7,2025Q3,2025,3,Northern,0.30000000000000027,0.5,13
2017-01-01,Perlis,101.2,98.6,2.6,68.3,59.7,2.6,2017Q1,2017,1,Northern,,,5
2017-04-01,Perlis,99.0,95.2,3.8,70.7,58.3,3.8,2017Q2,2017,2,Northern,1.1999999999999997,,12
2017-07-01,Perlis,104.5,100.2,4.3,65.6,61.4,4.1,2017Q3,2017,3,Northern,0.2999999999999998,,13
2017-10-01,Perlis,103.5,100.3,3.2,68.0,60.3,3.1,2017Q4,2017,4,Northern,-0.9999999999999996,,9
2018-01-01,Perlis,107.2,104.6,2.6,61.0,63.7,2.4,2018Q1,2018,1,Northern,-0.7000000000000002,-0.20000000000000018,5
2018-04-01,Perlis,114.4,110.4,4.0,57.2,66.6,3.5,2018Q2,2018,2,Northern,1.1,-0.2999999999999998,10
2018-07-01,Perlis,110.3,105.4,4.9,61.3,64.3,4.4,2018Q3,2018,3,Northern,0.9000000000000004,0.3000000000000007,13
2018-10-01,Perlis,109.4,104.3,5.0,63.8,63.1,4.6,2018Q4,2018,4,Northern,0.1999999999999993,1.4999999999999996,14
2019-01-01,Perlis,113.8,108.1,5.7,59.7,65.6,5.0,2019Q1,2019,1,Northern,0.40000000000000036,2.6,15
2019-04-01,Perlis,114.8,110.5,4.3,58.8,66.1,3.8,2019Q2,2019,2,Northern,-1.2000000000000002,0.2999999999999998,11
2019-07-01,Perlis,111.0,106.9,4.1,63.5,63.6,3.7,2019Q3,2019,3,Northern,-0.09999999999999964,-0.7000000000000002,13
2019-10-01,Perlis,114.7,112.4,2.3,60.5,65.5,2.0,2019Q4,2019,4,Northern,-1.7000000000000002,-2.5999999999999996,3
2020-01-01,Perlis,116.3,112.0,4.2,57.4,67.0,3.6,2020Q1,2020,1,Northern,1.6,-1.4,12
2020-04-01,Perlis,114.8,110.0,4.8,59.4,65.9,4.2,2020Q2,2020,2,Northern,0.6000000000000001,0.40000000000000036,8
2020-07-01,Perlis,104.2,99.3,4.9,71.6,59.3,4.7,2020Q3,2020,3,Northern,0.5,1.0,12
2020-10-01,Perlis,111.7,106.0,5.7,65.7,63.0,5.1,2020Q4,2020,4,Northern,0.39999999999999947,3.0999999999999996,14
2021-01-01,Perlis,110.8,105.0,5.8,66.3,62.6,5.3,2021Q1,2021,1,Northern,0.20000000000000018,1.6999999999999997,14
2021-04-01,Perlis,117.4,111.2,6.2,62.3,65.3,5.3,2021Q2,2021,2,Northern,0.0,1.0999999999999996,14
2021-07-01,Perlis,113.0,107.5,5.5,64.2,63.8,4.9,2021Q3,2021,3,Northern,-0.39999999999999947,0.20000000000000018,13
2021-10-01,Perlis,116.1,111.2,4.9,63.9,64.5,4.2,2021Q4,2021,4,Northern,-0.7000000000000002,-0.8999999999999995,11
2022-01-01,Perlis,115.3,111.4,3.9,62.9,64.7,3.4,2022Q1,2022,1,Northern,-0.8000000000000003,-1.9,9
2022-04-01,Perlis,116.0,112.3,3.8,62.8,64.9,3.3,2022Q2,2022,2,Northern,-0.10000000000000009,-2.0,7
2022-07-01,Perlis,119.0,116.0,3.0,60.6,66.3,2.5,2022Q3,2022,3,Northern,-0.7999999999999998,-2.4000000000000004,2
2022-10-01,Perlis,118.2,115.6,2.6,62.6,65.4,2.2,2022Q4,2022,4,Northern,-0.2999999999999998,-2.0,2
2023-01-01,Perlis,118.3,115.8,2.5,61.5,65.8,2.1,2023Q1,2023,1,Northern,-0.10000000000000009,-1.2999999999999998,2
2023-04-01,Perlis,119.7,117.0,2.7,62.2,65.8,2.2,2023Q2,2023,2,Northern,0.10000000000000009,-1.0999999999999996,3
2023-07-01,Perlis,121.2,118.4,2.9,61.4,66.4,2.4,2023Q3,2023,3,Northern,0.19999999999999973,-0.10000000000000009,5
2023-10-01,Perlis,120.0,117.6,2.4,61.9,66.0,2.0,2023Q4,2023,4,Northern,-0.3999999999999999,-0.20000000000000018,2
2024-01-01,Perlis,137.2,130.8,6.4,80.1,63.1,4.7,2024Q1,2024,1,Northern,2.7,2.6,14
2024-04-01,Perlis,135.5,130.3,5.2,78.8,63.2,3.8,2024Q2,2024,2,Northern,-0.9000000000000004,1.5999999999999996,14
2024-07-01,Perlis,135.5,130.4,5.1,79.1,63.1,3.8,2024Q3,2024,3,Northern,0.0,1.4,13
2024-10-01,Perlis,134.8,129.9,4.9,81.0,62.5,3.7,2024Q4,2024,4,Northern,-0.09999999999999964,1.7000000000000002,13
2025-01-01,Perlis,137.6,133.0,4.5,79.8,63.3,3.3,2025Q1,2025,1,Northern,-0.40000000000000036,-1.4000000000000004,12
2025-04-01,Perlis,138.3,133.7,4.6,80.0,63.4,3.3,2025Q2,2025,2,Northern,0.0,-0.5,11
2025-07-01,Perlis,137.4,133.0,4.4,80.5,63.0,3.2,2025Q3,2025,3,Northern,-0.09999999999999964,-0.5999999999999996,11
2017-01-01,Pulau Pinang,848.9,835.3,13.6,392.1,68.4,1.6,2017Q1,2017,1,Northern,,,3
2017-04-01,Pulau Pinang,828.8,813.2,15.6,415.2,66.6,1.9,2017Q2,2017,2,Northern,0.2999999999999998,,3
2017-07-01,Pulau Pinang,833.3,814.6,18.8,413.0,66.9,2.3,2017Q3,2017,3,Northern,0.3999999999999999,,3
2017-10-01,Pulau Pinang,857.3,837.3,20.0,393.3,68.6,2.3,2017Q4,2017,4,Northern,0.0,,3
2018-01-01,Pulau Pinang,846.6,830.9,15.8,407.6,67.5,1.9,2018Q1,2018,1,Northern,-0.3999999999999999,0.2999999999999998,3
2018-04-01,Pulau Pinang,859.9,840.7,19.3,399.3,68.3,2.2,2018Q2,2018,2,Northern,0.30000000000000027,0.30000000000000027,3
2018-07-01,Pulau Pinang,859.8,839.7,20.2,405.3,68.0,2.3,2018Q3,2018,3,Northern,0.09999999999999964,0.0,5
2018-10-01,Pulau Pinang,842.0,821.8,20.2,419.1,66.8,2.4,2018Q4,2018,4,Northern,0.10000000000000009,0.10000000000000009,3
2019-01-01,Pulau Pinang,845.7,829.4,16.2,419.7,66.8,1.9,2019Q1,2019,1,Northern,-0.5,0.0,3
