date,state,lf,lf_employed,lf_unemployed,lf_outside,p_rate,u_rate,quarter_period,year,quarter,region,qoq_change_pp,yoy_change_pp,state_rank_qtr
2017-10-01,Terengganu,467.4,442.9,24.5,302.8,60.7,5.2,2017Q4,2017,4,East Coast,-0.09999999999999964,,14
2018-01-01,Terengganu,468.5,446.1,22.4,306.7,60.4,4.8,2018Q1,2018,1,East Coast,-0.40000000000000036,0.5999999999999996,14
2018-04-01,Terengganu,468.4,442.4,26.0,310.2,60.2,5.6,2018Q2,2018,2,East Coast,0.7999999999999998,0.39999999999999947,16
2018-07-01,Terengganu,474.9,451.4,23.5,311.3,60.4,4.9,2018Q3,2018,3,East Coast,-0.6999999999999993,-0.39999999999999947,15
2018-10-01,Terengganu,478.5,458.7,19.8,311.4,60.6,4.1,2018Q4,2018,4,East Coast,-0.8000000000000007,-1.1000000000000005,13
2019-01-01,Terengganu,483.1,463.7,19.4,311.9,60.8,4.0,2019Q1,2019,1,East Coast,-0.09999999999999964,-0.7999999999999998,11
2019-04-01,Terengganu,485.1,465.9,19.2,312.0,60.9,4.0,2019Q2,2019,2,East Coast,0.0,-1.5999999999999996,12
2019-07-01,Terengganu,496.8,481.0,15.7,305.9,61.9,3.2,2019Q3,2019,3,East Coast,-0.7999999999999998,-1.7000000000000002,10
2019-10-01,Terengganu,495.0,478.7,16.2,312.5,61.3,3.3,2019Q4,2019,4,East Coast,0.09999999999999964,-0.7999999999999998,11
2020-01-01,Terengganu,503.8,487.1,16.7,309.3,62.0,3.3,2020Q1,2020,1,East Coast,0.0,-0.7000000000000002,9
2020-04-01,Terengganu,488.3,469.8,18.5,328.3,59.8,3.8,2020Q2,2020,2,East Coast,0.5,-0.20000000000000018,5
2020-07-01,Terengganu,458.5,440.7,17.8,362.3,55.9,3.9,2020Q3,2020,3,East Coast,0.10000000000000009,0.6999999999999997,7
2020-10-01,Terengganu,485.4,466.2,19.2,337.3,59.0,4.0,2020Q4,2020,4,East Coast,0.10000000000000009,0.7000000000000002,6
2021-01-01,Terengganu,492.4,474.2,18.3,335.8,59.5,3.7,2021Q1,2021,1,East Coast,-0.2999999999999998,0.40000000000000036,6
2021-04-01,Terengganu,480.5,460.5,20.0,359.8,57.2,4.2,2021Q2,2021,2,East Coast,0.5,0.40000000000000036,8
2021-07-01,Terengganu,472.7,451.8,20.9,362.7,56.6,4.4,2021Q3,2021,3,East Coast,0.20000000000000018,0.5000000000000004,9
2021-10-01,Terengganu,484.6,464.7,19.9,358.2,57.5,4.1,2021Q4,2021,4,East Coast,-0.3000000000000007,0.09999999999999964,10
2022-01-01,Terengganu,498.8,476.3,22.6,348.1,58.9,4.5,2022Q1,2022,1,East Coast,0.40000000000000036,0.7999999999999998,13
2022-04-01,Terengganu,501.6,479.4,22.2,347.9,59.0,4.4,2022Q2,2022,2,East Coast,-0.09999999999999964,0.20000000000000018,14
2022-07-01,Terengganu,504.0,482.1,21.9,352.4,58.8,4.3,2022Q3,2022,3,East Coast,-0.10000000000000053,-0.10000000000000053,14
2022-10-01,Terengganu,514.4,492.0,22.4,345.3,59.8,4.3,2022Q4,2022,4,East Coast,0.0,0.20000000000000018,14
2023-01-01,Terengganu,521.0,499.4,21.7,343.7,60.3,4.2,2023Q1,2023,1,East Coast,-0.09999999999999964,-0.2999999999999998,14
2023-04-01,Terengganu,525.9,502.3,23.6,343.4,60.5,4.5,2023Q2,2023,2,East Coast,0.2999999999999998,0.09999999999999964,14
2023-07-01,Terengganu,523.3,500.1,23.2,347.4,60.1,4.4,2023Q3,2023,3,East Coast,-0.09999999999999964,0.10000000000000053,14
2023-10-01,Terengganu,524.3,500.1,24.2,350.0,60.0,4.6,2023Q4,2023,4,East Coast,0.1999999999999993,0.2999999999999998,14
2024-01-01,Terengganu,492.9,474.0,18.9,319.6,60.7,3.8,2024Q1,2024,1,East Coast,-0.7999999999999998,-0.40000000000000036,12
2024-04-01,Terengganu,494.9,477.8,17.1,318.3,60.9,3.4,2024Q2,2024,2,East Coast,-0.3999999999999999,-1.1,12
2024-07-01,Terengganu,491.8,476.9,14.9,324.4,60.3,3.0,2024Q3,2024,3,East Coast,-0.3999999999999999,-1.4000000000000004,9
2024-10-01,Terengganu,502.7,485.8,16.9,318.3,61.2,3.4,2024Q4,2024,4,East Coast,0.3999999999999999,-1.1999999999999997,10
2025-01-01,Terengganu,498.2,483.7,14.6,326.8,60.4,2.9,2025Q1,2025,1,East Coast,-0.5,-0.8999999999999999,10
2025-04-01,Terengganu,504.5,490.6,14.0,324.3,60.9,2.8,2025Q2,2025,2,East Coast,-0.10000000000000009,-0.6000000000000001,8
2025-07-01,Terengganu,507.6,493.0,14.6,326.7,60.8,2.9,2025Q3,2025,3,East Coast,0.10000000000000009,-0.10000000000000009,8
2017-01-01,W.P. Kuala Lumpur,846.1,817.2,28.9,420.2,66.8,3.4,2017Q1,2017,1,Central,,,9
2017-04-01,W.P. Kuala Lumpur,884.2,852.7,31.5,386.1,69.6,3.6,2017Q2,2017,2,Central,0.20000000000000018,,11
2017-07-01,W.P. Kuala Lumpur,890.0,866.7,23.3,377.6,70.2,2.6,2017Q3,2017,3,Central,-1.0,,4
2017-10-01,W.P. Kuala Lumpur,876.0,852.8,23.2,395.1,68.9,2.7,2017Q4,2017,4,Central,0.10000000000000009,,6
2018-01-01,W.P. Kuala Lumpur,861.9,837.5,24.3,378.5,69.5,2.8,2018Q1,2018,1,Central,0.09999999999999964,-0.6000000000000001,7
2018-04-01,W.P. Kuala Lumpur,823.2,805.4,17.8,413.5,66.6,2.2,2018Q2,2018,2,Central,-0.5999999999999996,-1.4,3
2018-07-01,W.P. Kuala Lumpur,839.5,820.8,18.7,408.8,67.3,2.2,2018Q3,2018,3,Central,0.0,-0.3999999999999999,4
2018-10-01,W.P. Kuala Lumpur,820.9,801.2,19.7,413.2,66.5,2.4,2018Q4,2018,4,Central,0.19999999999999973,-0.30000000000000027,3
2019-01-01,W.P. Kuala Lumpur,852.5,833.1,19.4,387.7,68.7,2.3,2019Q1,2019,1,Central,-0.10000000000000009,-0.5,4
2019-04-01,W.P. Kuala Lumpur,876.2,848.2,28.0,359.0,70.9,3.2,2019Q2,2019,2,Central,0.9000000000000004,1.0,9
2019-07-01,W.P. Kuala Lumpur,893.4,871.4,22.0,341.7,72.3,2.5,2019Q3,2019,3,Central,-0.7000000000000002,0.2999999999999998,6
2019-10-01,W.P. Kuala Lumpur,834.1,813.6,20.5,390.3,68.1,2.5,2019Q4,2019,4,Central,0.0,0.10000000000000009,7
2020-01-01,W.P. Kuala Lumpur,900.3,877.2,23.1,341.8,72.5,2.6,2020Q1,2020,1,Central,0.10000000000000009,0.30000000000000027,6
2020-04-01,W.P. Kuala Lumpur,884.0,850.7,33.2,346.0,71.9,3.8,2020Q2,2020,2,Central,1.1999999999999997,0.5999999999999996,5
2020-07-01,W.P. Kuala Lumpur,892.4,859.5,32.8,336.8,72.6,3.7,2020Q3,2020,3,Central,-0.09999999999999964,1.2000000000000002,5
2020-10-01,W.P. Kuala Lumpur,892.0,848.7,43.3,323.3,73.4,4.9,2020Q4,2020,4,Central,1.2000000000000002,2.4000000000000004,12
2021-01-01,W.P. Kuala Lumpur,919.6,874.1,45.5,310.0,74.8,4.9,2021Q1,2021,1,Central,0.0,2.3000000000000003,13
2021-04-01,W.P. Kuala Lumpur,918.6,875.0,43.6,332.2,73.4,4.7,2021Q2,2021,2,Central,-0.20000000000000018,0.9000000000000004,12
2021-07-01,W.P. Kuala Lumpur,900.7,857.5,43.2,322.6,73.6,4.8,2021Q3,2021,3,Central,0.09999999999999964,1.0999999999999996,11
2021-10-01,W.P. Kuala Lumpur,918.2,872.6,45.6,311.0,74.7,5.0,2021Q4,2021,4,Central,0.20000000000000018,0.09999999999999964,14
2022-01-01,W.P. Kuala Lumpur,902.4,859.5,42.9,308.2,74.5,4.8,2022Q1,2022,1,Central,-0.20000000000000018,-0.10000000000000053,14
2022-04-01,W.P. Kuala Lumpur,898.8,859.9,38.9,308.7,74.4,4.3,2022Q2,2022,2,Central,-0.5,-0.40000000000000036,13
2022-07-01,W.P. Kuala Lumpur,888.6,857.2,31.3,314.7,73.8,3.5,2022Q3,2022,3,Central,-0.7999999999999998,-1.2999999999999998,12
2022-10-01,W.P. Kuala Lumpur,859.0,831.6,27.4,337.2,71.8,3.2,2022Q4,2022,4,Central,-0.2999999999999998,-1.7999999999999998,11
2023-01-01,W.P. Kuala Lumpur,886.0,857.3,28.7,326.6,73.1,3.2,2023Q1,2023,1,Central,0.0,-1.5999999999999996,10
2023-04-01,W.P. Kuala Lumpur,873.7,844.4,29.4,321.5,73.1,3.4,2023Q2,2023,2,Central,0.19999999999999973,-0.8999999999999999,11
2023-07-01,W.P. Kuala Lumpur,875.5,846.0,29.5,316.7,73.4,3.4,2023Q3,2023,3,Central,0.0,-0.10000000000000009,11
2023-10-01,W.P. Kuala Lumpur,874.6,845.8,28.8,312.1,73.7,3.3,2023Q4,2023,4,Central,-0.10000000000000009,0.09999999999999964,10
2024-01-01,W.P. Kuala Lumpur,1164.7,1128.9,35.8,385.2,75.1,3.1,2024Q1,2024,1,Central,-0.19999999999999973,-0.10000000000000009,9
2024-04-01,W.P. Kuala Lumpur,1193.3,1158.2,35.0,375.1,76.1,2.9,2024Q2,2024,2,Central,-0.20000000000000018,-0.5,9
2024-07-01,W.P. Kuala Lumpur,1183.7,1153.3,30.5,388.3,75.3,2.6,2024Q3,2024,3,Central,-0.2999999999999998,-0.7999999999999998,8
2024-10-01,W.P. Kuala Lumpur,1208.0,1171.7,36.3,402.9,75.0,3.0,2024Q4,2024,4,Central,0.3999999999999999,-0.2999999999999998,9
2025-01-01,W.P. Kuala Lumpur,1225.9,1192.4,33.4,399.7,75.4,2.7,2025Q1,2025,1,Central,-0.2999999999999998,-0.3999999999999999,8
2025-04-01,W.P. Kuala Lumpur,1235.0,1198.5,36.5,400.2,75.5,3.0,2025Q2,2025,2,Central,0.2999999999999998,0.10000000000000009,10
2025-07-01,W.P. Kuala Lumpur,1259.8,1218.9,40.9,407.6,75.6,3.2,2025Q3,2025,3,Central,0.20000000000000018,0.6000000000000001,11
2017-01-01,W.P. Labuan,42.6,39.4,3.2,22.7,65.2,7.5,2017Q1,2017,1,Borneo (East Malaysia),,,16
2017-04-01,W.P. Labuan,40.3,36.5,3.8,25.9,60.9,9.4,2017Q2,2017,2,Borneo (East Malaysia),1.9000000000000004,,16
2017-07-01,W.P. Labuan,42.1,38.5,3.7,24.4,63.3,8.7,2017Q3,2017,3,Borneo (East Malaysia),-0.7000000000000011,,16
2017-10-01,W.P. Labuan,42.7,39.4,3.3,24.3,63.7,7.6,2017Q4,2017,4,Borneo (East Malaysia),-1.0999999999999996,,16
2018-01-01,W.P. Labuan,45.0,42.0,3.0,21.9,67.2,6.7,2018Q1,2018,1,Borneo (East Malaysia),-0.8999999999999995,-0.7999999999999998,16
2018-04-01,W.P. Labuan,47.2,44.8,2.4,21.9,68.4,5.1,2018Q2,2018,2,Borneo (East Malaysia),-1.6000000000000005,-4.300000000000001,14
2018-07-01,W.P. Labuan,40.8,39.4,1.4,28.1,59.3,3.5,2018Q3,2018,3,Borneo (East Malaysia),-1.5999999999999996,-5.199999999999999,12
2018-10-01,W.P. Labuan,41.9,40.4,1.5,27.2,60.6,3.6,2018Q4,2018,4,Borneo (East Malaysia),0.10000000000000009,-3.9999999999999996,12
2019-01-01,W.P. Labuan,42.8,40.7,2.0,25.9,62.3,4.8,2019Q1,2019,1,Borneo (East Malaysia),1.1999999999999997,-1.9000000000000004,14
2019-04-01,W.P. Labuan,45.5,43.4,2.1,23.9,65.6,4.6,2019Q2,2019,2,Borneo (East Malaysia),-0.20000000000000018,-0.5,13
2019-07-01,W.P. Labuan,42.4,41.2,1.1,27.8,60.4,2.6,2019Q3,2019,3,Borneo (East Malaysia),-1.9999999999999996,-0.8999999999999999,8
2019-10-01,W.P. Labuan,41.1,39.4,1.7,28.1,59.4,4.2,2019Q4,2019,4,Borneo (East Malaysia),1.6,0.6000000000000001,13
2020-01-01,W.P. Labuan,45.5,44.4,1.1,26.1,63.6,2.5,2020Q1,2020,1,Borneo (East Malaysia),-1.7000000000000002,-2.3,5
2020-04-01,W.P. Labuan,45.5,42.7,2.9,26.6,63.1,6.4,2020Q2,2020,2,Borneo (East Malaysia),3.9000000000000004,1.8000000000000007,15
2020-07-01,W.P. Labuan,47.8,45.1,2.7,26.2,64.6,5.7,2020Q3,2020,3,Borneo (East Malaysia),-0.7000000000000002,3.1,15
2020-10-01,W.P. Labuan,47.0,43.2,3.9,24.3,65.9,8.2,2020Q4,2020,4,Borneo (East Malaysia),2.499999999999999,3.999999999999999,15
2021-01-01,W.P. Labuan,50.0,45.5,4.5,24.6,67.0,9.0,2021Q1,2021,1,Borneo (East Malaysia),0.8000000000000007,6.5,16
2021-04-01,W.P. Labuan,48.7,44.4,4.3,25.2,65.9,8.8,2021Q2,2021,2,Borneo (East Malaysia),-0.1999999999999993,2.4000000000000004,16
2021-07-01,W.P. Labuan,51.2,47.0,4.2,25.1,67.1,8.2,2021Q3,2021,3,Borneo (East Malaysia),-0.6000000000000014,2.499999999999999,15
2021-10-01,W.P. Labuan,51.1,47.2,3.9,24.0,68.1,7.6,2021Q4,2021,4,Borneo (East Malaysia),-0.5999999999999996,-0.5999999999999996,15
2022-01-01,W.P. Labuan,50.5,47.0,3.5,24.0,67.8,6.9,2022Q1,2022,1,Borneo (East Malaysia),-0.6999999999999993,-2.0999999999999996,15
2022-04-01,W.P. Labuan,49.8,46.2,3.6,23.6,67.9,7.2,2022Q2,2022,2,Borneo (East Malaysia),0.2999999999999998,-1.6000000000000005,15
2022-07-01,W.P. Labuan,49.3,45.9,3.4,25.1,66.3,6.9,2022Q3,2022,3,Borneo (East Malaysia),-0.2999999999999998,-1.299999999999999,15
2022-10-01,W.P. Labuan,49.3,47.0,2.2,24.9,66.4,4.5,2022Q4,2022,4,Borneo (East Malaysia),-2.4000000000000004,-3.0999999999999996,15
2023-01-01,W.P. Labuan,49.4,46.7,2.7,25.3,66.1,5.4,2023Q1,2023,1,Borneo (East Malaysia),0.9000000000000004,-1.5,15
2023-04-01,W.P. Labuan,51.7,48.0,3.8,26.3,66.3,7.3,2023Q2,2023,2,Borneo (East Malaysia),1.8999999999999995,0.09999999999999964,15
2023-07-01,W.P. Labuan,49.4,45.8,3.6,24.6,66.8,7.3,2023Q3,2023,3,Borneo (East Malaysia),0.0,0.39999999999999947,15
2023-10-01,W.P. Labuan,49.4,45.9,3.5,24.5,66.9,7.0,2023Q4,2023,4,Borneo (East Malaysia),-0.2999999999999998,2.5,15
2024-01-01,W.P. Labuan,47.4,44.1,3.3,22.9,67.4,6.9,2024Q1,2024,1,Borneo (East Malaysia),-0.09999999999999964,1.5,15
2024-04-01,W.P. Labuan,47.5,44.7,2.8,22.8,67.6,5.8,2024Q2,2024,2,Borneo (East Malaysia),-1.1000000000000005,-1.5,15
2024-07-01,W.P. Labuan,46.4,43.5,2.9,22.7,67.2,6.3,2024Q3,2024,3,Borneo (East Malaysia),0.5,-1.0,15
2024-10-01,W.P. Labuan,46.9,44.2,2.7,23.8,66.4,5.8,2024Q4,2024,4,Borneo (East Malaysia),-0.5,-1.2000000000000002,15
2025-01-01,W.P. Labuan,46.7,44.4,2.3,23.8,66.3,5.0,2025Q1,2025,1,Borneo (East Malaysia),-0.7999999999999998,-1.9000000000000004,15
2025-04-01,W.P. Labuan,47.6,45.3,2.3,24.2,66.2,4.7,2025Q2,2025,2,Borneo (East Malaysia),-0.2999999999999998,-1.0999999999999996,15
2025-07-01,W.P. Labuan,46.6,44.4,2.2,23.7,66.3,4.7,2025Q3,2025,3,Borneo (East Malaysia),0.0,-1.5999999999999996,15
2017-01-01,W.P. Putrajaya,36.0,35.5,0.5,13.3,73.1,1.3,2017Q1,2017,1,Central,,,1
2017-04-01,W.P. Putrajaya,38.3,38.0,0.3,11.5,76.9,0.8,2017Q2,2017,2,Central,-0.5,,1
2017-07-01,W.P. Putrajaya,38.3,37.6,0.7,11.9,76.2,1.9,2017Q3,2017,3,Central,1.0999999999999999,,2
2017-10-01,W.P. Putrajaya,37.5,36.8,0.7,12.1,75.6,1.9,2017Q4,2017,4,Central,0.0,,2
2018-01-01,W.P. Putrajaya,38.3,37.9,0.4,12.9,74.8,1.1,2018Q1,2018,1,Central,-0.7999999999999998,-0.19999999999999996,2
2018-04-01,W.P. Putrajaya,38.5,37.9,0.6,12.7,75.2,1.6,2018Q2,2018,2,Central,0.5,0.8,2
2018-07-01,W.P. Putrajaya,36.0,35.6,0.4,15.2,70.3,1.2,2018Q3,2018,3,Central,-0.40000000000000013,-0.7,1
2018-10-01,W.P. Putrajaya,38.2,37.7,0.5,13.2,74.3,1.3,2018Q4,2018,4,Central,0.10000000000000009,-0.5999999999999999,1
2019-01-01,W.P. Putrajaya,37.2,36.6,0.6,13.6,73.2,1.5,2019Q1,2019,1,Central,0.19999999999999996,0.3999999999999999,1
2019-04-01,W.P. Putrajaya,37.8,37.4,0.3,13.6,73.6,0.9,2019Q2,2019,2,Central,-0.6,-0.7000000000000001,1
2019-07-01,W.P. Putrajaya,36.8,36.4,0.4,14.7,71.4,1.1,2019Q3,2019,3,Central,0.20000000000000007,-0.09999999999999987,1
2019-10-01,W.P. Putrajaya,37.2,37.0,0.2,14.4,72.1,0.4,2019Q4,2019,4,Central,-0.7000000000000001,-0.9,1
2020-01-01,W.P. Putrajaya,38.5,38.5,0.1,12.6,75.3,0.2,2020Q1,2020,1,Central,-0.2,-1.3,1
2020-04-01,W.P. Putrajaya,36.6,35.9,0.8,14.2,72.1,2.1,2020Q2,2020,2,Central,1.9000000000000001,1.2000000000000002,1
2020-07-01,W.P. Putrajaya,37.6,37.1,0.4,13.4,73.7,1.2,2020Q3,2020,3,Central,-0.9000000000000001,0.09999999999999987,1
2020-10-01,W.P. Putrajaya,34.3,33.6,0.7,16.3,67.9,2.1,2020Q4,2020,4,Central,0.9000000000000001,1.7000000000000002,1
2021-01-01,W.P. Putrajaya,36.3,35.4,0.9,15.6,70.0,2.4,2021Q1,2021,1,Central,0.2999999999999998,2.1999999999999997,1
2021-04-01,W.P. Putrajaya,33.8,33.2,0.6,15.3,68.8,1.7,2021Q2,2021,2,Central,-0.7,-0.40000000000000013,1
2021-07-01,W.P. Putrajaya,35.2,34.8,0.4,14.9,70.2,1.0,2021Q3,2021,3,Central,-0.7,-0.19999999999999996,1
2021-10-01,W.P. Putrajaya,36.2,35.6,0.6,14.9,70.9,1.6,2021Q4,2021,4,Central,0.6000000000000001,-0.5,1
2022-01-01,W.P. Putrajaya,36.5,36.2,0.3,15.4,70.3,1.0,2022Q1,2022,1,Central,-0.6000000000000001,-1.4,1
2022-04-01,W.P. Putrajaya,36.3,36.0,0.3,15.1,70.7,0.9,2022Q2,2022,2,Central,-0.09999999999999998,-0.7999999999999999,1
2022-07-01,W.P. Putrajaya,36.4,36.1,0.3,14.4,71.7,1.0,2022Q3,2022,3,Central,0.09999999999999998,0.0,1
2022-10-01,W.P. Putrajaya,39.2,38.6,0.6,11.3,77.6,1.6,2022Q4,2022,4,Central,0.6000000000000001,0.0,1
2023-01-01,W.P. Putrajaya,38.9,38.6,0.3,11.9,76.5,0.8,2023Q1,2023,1,Central,-0.8,-0.19999999999999996,1
2023-04-01,W.P. Putrajaya,38.7,38.5,0.2,11.7,76.8,0.5,2023Q2,2023,2,Central,-0.30000000000000004,-0.4,1
2023-07-01,W.P. Putrajaya,38.5,38.3,0.2,12.4,75.6,0.5,2023Q3,2023,3,Central,0.0,-0.5,1
2023-10-01,W.P. Putrajaya,38.4,37.8,0.6,13.2,74.4,1.5,2023Q4,2023,4,Central,1.0,-0.10000000000000009,1
2024-01-01,W.P. Putrajaya,60.4,59.3,1.1,15.8,79.3,1.8,2024Q1,2024,1,Central,0.30000000000000004,1.0,1
2024-04-01,W.P. Putrajaya,62.0,60.9,1.1,15.2,80.3,1.8,2024Q2,2024,2,Central,0.0,1.3,1
2024-07-01,W.P. Putrajaya,60.9,60.0,0.9,16.4,78.7,1.5,2024Q3,2024,3,Central,-0.30000000000000004,1.0,1
2024-10-01,W.P. Putrajaya,59.9,58.8,1.1,18.0,76.9,1.8,2024Q4,2024,4,Central,0.30000000000000004,0.30000000000000004,1
2025-01-01,W.P. Putrajaya,61.2,60.1,1.1,17.6,77.6,1.8,2025Q1,2025,1,Central,0.0,0.0,1
2025-04-01,W.P. Putrajaya,61.8,60.9,0.9,17.9,77.6,1.4,2025Q2,2025,2,Central,-0.40000000000000013,-0.40000000000000013,1
2025-07-01,W.P. Putrajaya,62.2,61.3,0.9,17.7,77.8,1.4,2025Q3,2025,3,Central,0.0,-0.10000000000000009,1
